Class,Label,RMSE,MAE,NRMSE (by avg),NRMSE (by max),Normalized RMSE (0-1),Avg Count,Max Count,Non-Zero Rate
179,Lesser Yellowlegs,2.1447933849780507,0.5899832844734192,17.93987147357664,0.017873278208150423,0.01787327788248179,0.11955456,120.0,0.01241214555274729
180,Limpkin,0.19366220400085954,0.028734637424349785,39.027438652003795,0.032277034000143257,0.03227703520239457,0.0049622064,6.0,0.0024755046220960425
181,Lincoln's Sparrow,0.09904045902954818,0.009809012524783611,343.29405314180235,0.09904045902954818,0.09904045902954818,0.00028850036,1.0,0.00036353564380431396
182,Little Blue Heron,2.0250294435974316,1.62898850440979,9.905668805042154,0.04402237920863982,0.0440223812782154,0.20443137,46.0,0.06972094311532735
183,Loggerhead Shrike,1.3051519423854077,1.2185101509094238,17.2405404516041,0.21752532373090128,0.2175253408566781,0.075702496,6.0,0.056140290136066195
184,Long-billed Curlew,0.03798028308888157,0.0014425019035115838,329.11813997929085,0.03798028308888157,0.03798028308888157,0.00011540015,1.0,9.521171623446318e-05
185,Long-billed Dowitcher,2.5307981299685083,0.09993652999401093,36.369205205964754,0.014059989610936158,0.01405998988233291,0.06958629,180.0,0.0028390402659003566
186,Long-tailed Duck,0.030384226317847686,0.000577000726480037,65.8236276638448,0.010128075439282562,0.010128075838390824,0.0004616006,3.0,0.0002856351487033895
187,Louisiana Waterthrush,0.22750157550905498,0.04910276457667351,38.27990000098982,0.07583385850301833,0.07583386362013972,0.005943108,3.0,0.004466295052453
188,MacGillivray's Warbler,0.07003218019162195,0.004904506262391806,1213.7277033676733,0.07003218019162195,0.07003218019162195,5.7700076e-05,1.0,8.65561056676938e-05
189,Magnificent Frigatebird,0.9849716073993262,0.3471236526966095,24.81183614277425,0.015153409344605018,0.015153409903628316,0.03969765,65.0,0.00851712079770107
190,Magnolia Warbler,0.7461941636504723,0.48987364768981934,25.86458201122972,0.033917916529566924,0.03391791647283525,0.028850038,22.0,0.015017484333344874
191,Mallard,3.410045643833787,2.6851305961608887,8.887143062528605,0.045467275251117156,0.0454672766926905,0.3837055,75.0,0.050618010594467334
192,Marbled Godwit,0.5612349855670344,0.17373493313789368,21.907125716513473,0.02806174927835172,0.02806174902943925,0.025618833,20.0,0.0059896825122044105
193,Marsh Wren,0.9655660481651648,0.6226992011070251,19.190625868571185,0.0301739390051614,0.0301739390051614,0.050314464,32.0,0.02066959803344528
194,Merlin,0.2992499248110964,0.0889735147356987,42.16504431535584,0.1496249624055482,0.1496249624055482,0.007097109,2.0,0.006768687463213655
195,Mississippi Kite,1.6727199380180446,1.2218568325042725,18.57137075752242,0.01286707644629265,0.0128670767930702,0.090069816,130.0,0.04035245646227885
196,Monk Parakeet,0.8787491721614666,0.27309444546699524,27.539965693904097,0.012553559602306667,0.012553558983916207,0.031908143,70.0,0.006647508915278884
197,Mottled Duck,1.0086750804397249,0.5206277966499329,14.592109752671643,0.026544081064203286,0.026544082397539775,0.06912469,38.0,0.014896305785410104
198,Mourning Dove,6.185349832569661,5.357048034667969,3.851205202448618,0.02945404682176029,0.029454049064612464,1.6060816,210.0,0.42787279714711074
199,Muscovy Duck,1.9473183949015185,1.1281518936157227,11.759225003488588,0.020716153137250195,0.020716153147107928,0.16559921,94.0,0.022383408925665618
200,Mute Swan,0.10275754812283883,0.010328313335776329,104.75829548083628,0.05137877406141941,0.05137877406141941,0.0009809013,2.0,0.0013069971955821764
201,Nashville Warbler,0.106073157667438,0.010905314236879349,102.13076814172159,0.053036578833719,0.053036578833719,0.0010386014,2.0,0.0007184156770418586
202,Nelson's Sparrow,0.2098217258697653,0.016675321385264397,41.79793553295228,0.012342454462927371,0.012342454624072755,0.0050199064,17.0,0.0017051552816535677
203,Neotropic Cormorant,0.66342758793014,0.030696440488100052,52.26301768938597,0.010700444966615161,0.010700445121925174,0.012694016,62.0,0.0016705328393864904
204,Northern Bobwhite,0.6316613216937284,0.3722231984138489,35.08757339545012,0.06316613216937284,0.06316613438097546,0.018002423,10.0,0.00864695495620261
205,Northern Cardinal,6.86389761834606,6.178697109222412,3.0692555429467125,0.12710921515455667,0.1271092115564122,2.2363396,54.0,0.5436935221410518
206,Northern Flicker,0.9428294334117424,0.8711557388305664,16.019781148381085,0.1178536791764678,0.1178536791764678,0.058854077,8.0,0.04521690960080324
207,Northern Gannet,1.4395078651237205,0.2965206801891327,24.848715835387253,0.014395078651237205,0.014395078440971012,0.057930876,100.0,0.006768687463213655
208,Northern Harrier,0.8107878545086675,0.6548381447792053,29.213646423766033,0.1621575709017335,0.16215758009104284,0.027753737,5.0,0.02193331717619361
209,Northern House Wren,1.0294828590718754,0.9656684398651123,13.863222579892712,0.06434267869199221,0.06434267869199221,0.07426,16.0,0.04270678253644012
210,Northern Mockingbird,4.583998313983387,4.336333751678467,4.094484219851001,0.13097138039952536,0.130971390906222,1.1195545,35.0,0.4643561956860437
211,Northern Parula,1.1834987690399048,0.9886907935142517,10.128996306443309,0.045519183424611726,0.04551918518005563,0.11684265,26.0,0.04706921026209189
212,Northern Pintail,0.9751691720378662,0.022445328533649445,87.56816962646022,0.008126409766982218,0.008126409661530224,0.011136115,120.0,0.0009001834989440155
213,Northern Rough-winged Swallow,1.1574206740713955,0.7366568446159363,19.939620522782104,0.016075287139880493,0.01607528726281366,0.058046274,72.0,0.016566838624796593
214,Northern Shoveler,2.6273572419472657,0.19629564881324768,25.226996712652575,0.015013469953984376,0.01501347035151437,0.104148634,175.0,0.006387840598275803
215,Northern Waterthrush,0.49438600139698946,0.2147596776485443,28.56067797287181,0.029081529493940557,0.029081530685164732,0.017310023,17.0,0.010430010732957103
216,Olive-sided Flycatcher,0.020097276291995193,0.000403900514356792,49.75798637939327,0.020097276291995193,0.020097276291995193,0.0004039005,1.0,0.0006405151819409341
217,Orange-crowned Warbler,1.334486815080508,1.169118881225586,10.702448396863327,0.03812819471658594,0.03812819514653491,0.12468986,35.0,0.06768687463213655
218,Orchard Oriole,1.1793963344566822,0.9042178988456726,13.536502121840059,0.03804504304698975,0.038045040510842475,0.08712711,31.0,0.030614894574663296
219,Osprey,2.5057547139337815,2.35347056388855,8.383636090528055,0.09637518130514544,0.09637518816680944,0.2988864,26.0,0.17653983311982827
220,Ovenbird,0.3899966717847004,0.11320754885673523,28.39929572854901,0.01857127008498573,0.01857126900468778,0.013732618,21.0,0.008698888619603226
221,Pacific Loon,0.0635531696801864,0.004039005376398563,367.14665775366217,0.0635531696801864,0.0635531696801864,0.00017310023,1.0,0.00010386732680123256
222,Painted Bunting,0.8655838787901875,0.709191620349884,25.954038869532205,0.05409899242438672,0.05409899242438672,0.033350643,16.0,0.019189488626527716
223,Palm Warbler,1.4290684261236686,1.1865442991256714,10.113182574413786,0.04465838831636464,0.04465838831636464,0.14130749,32.0,0.04888688848111346
224,Parasitic Jaeger,0.09395803278182793,0.008828111924231052,0.0,0.0,0.09395803278182793,0.0,0.0,9.521171623446318e-05
225,Pectoral Sandpiper,1.0136965122058659,0.11949685215950012,22.408640300605942,0.02027393024411732,0.020273931330526223,0.04523686,50.0,0.005219333171761936
226,Peregrine Falcon,0.3442614608427622,0.11816975474357605,54.23995970361648,0.1721307304213811,0.1721307304213811,0.006347008,2.0,0.00586850396426964
227,Philadelphia Vireo,0.1543701094651963,0.022791529074311256,65.25337699796756,0.038592527366299076,0.038592527366299076,0.002365703,4.0,0.0024235709586954263
228,Pied-billed Grebe,2.773413773556082,2.0560266971588135,11.882826983481058,0.02919382919532718,0.0291938300726143,0.2333968,95.0,0.052556867361423676
229,Pileated Woodpecker,1.118556377768634,0.9773238897323608,13.632701287574879,0.18642606296143902,0.18642608738469946,0.082049504,6.0,0.0615673579614306
230,Pine Siskin,3.147994926148025,1.1371530294418335,11.83725289397793,0.02690593953972671,0.026905940052400486,0.26593965,117.0,0.022954679223072396
231,Pine Warbler,2.524063363424014,2.2245686054229736,8.824801915608255,0.025240633634240138,0.0252406327689879,0.28601927,100.0,0.11005608835647267
232,Piping Plover,0.5434764711205411,0.1846979409456253,25.319867494932502,0.015527899174872602,0.01552789988136624,0.021464428,35.0,0.00753903680365613
233,Prairie Warbler,0.41375852619271725,0.13415268063545227,30.644654356128168,0.02433873683486572,0.02433873715760281,0.013501817,17.0,0.008551743239968147
234,Prothonotary Warbler,1.1863474523070887,0.8429980874061584,12.356122056301098,0.029658686307677217,0.029658686150670504,0.09601293,40.0,0.03259702939445348
235,Purple Finch,1.3214955644305781,0.70786452293396,14.833445194032723,0.016115799566226562,0.016115799800963816,0.08908892,82.0,0.018523006612886472
236,Purple Gallinule,1.1200513612516776,0.46875542402267456,26.055851930166472,0.016717184496293697,0.016717182955265274,0.042986557,67.0,0.010559844891458644
237,Purple Martin,10.878364481011761,2.599503755569458,20.03963933708094,0.009065303734176468,0.009065304001358404,0.5428423,1200.0,0.07543364608939515
238,Red Junglefowl,0.10415188018835304,0.010501413606107235,82.04801180803962,0.05207594009417652,0.05207594009417652,0.0012694016,2.0,0.0008309386144098605
239,Red Knot,1.4128256599608195,0.14540418982505798,32.34568143693227,0.013716753980202131,0.013716753356360224,0.043678958,103.0,0.003557455942942215
240,Red-bellied Woodpecker,2.933818864375796,2.775315999984741,5.457923635073956,0.22567837418275352,0.22567838780841726,0.5375339,13.0,0.327389814077485
241,Red-breasted Merganser,2.400125512179029,0.8611736297607422,13.247316488482602,0.016902292339288937,0.0169022920938663,0.18117824,142.0,0.026460201502613995
242,Red-breasted Nuthatch,0.41299082064530046,0.1616756170988083,34.24662056345136,0.05162385258066256,0.05162385258066256,0.012059316,8.0,0.00894124571547277
243,Red-cockaded Woodpecker,0.3772113291269853,0.12036235630512238,30.83702512941902,0.05388733273242647,0.05388733334966839,0.012232416,7.0,0.0048211750856905445
244,Red-eyed Vireo,1.9687126398326127,1.0586810111999512,13.173652031781131,0.011249786513329215,0.011249786715795403,0.1494432,175.0,0.04892151092338053
245,Red-headed Woodpecker,0.9601127062143203,0.8873117566108704,16.807791757562587,0.0800093921845267,0.080009398974623,0.057123072,12.0,0.03740089325901049
246,Red-necked Grebe,0.08424434236743732,0.007097109220921993,1460.0386836961836,0.08424434236743732,0.08424434236743732,5.7700076e-05,1.0,0.00010386732680123256
247,Red-necked Phalarope,0.06124136613308894,0.0037505049258470535,265.3435265917406,0.06124136613308894,0.06124136613308894,0.0002308003,1.0,0.00014714537963507945
248,Red-shouldered Hawk,1.2149416770594406,1.122612714767456,14.838727753623909,0.20249027950990675,0.20249030097351378,0.081876405,6.0,0.06695980334452792
249,Red-tailed Hawk,0.9897343804711273,0.9636489748954773,14.915727297802677,0.09897343804711273,0.0989734414346491,0.06635509,10.0,0.05041027594086487
250,Red-winged Blackbird,73.37397851184198,10.072702407836914,13.96030743010691,0.012228996418640331,0.012228996065898445,5.2559,6000.0,0.25721012360211887
251,Reddish Egret,0.5304201881979016,0.2763833701610565,31.91913866911652,0.07577431259970023,0.07577431993652073,0.016617622,7.0,0.012628535816916526
252,Redhead,1.6980372037013232,0.2546304166316986,31.340451198515613,0.012962116058788727,0.012962116219293413,0.05418037,131.0,0.005955060069937334
253,Ring-billed Gull,28.27852304705209,3.63527774810791,23.09481492947453,0.009426174349017363,0.009426175221132187,1.2244533,3000.0,0.07565003635356438
254,Ring-necked Duck,5.166133771097022,0.699324905872345,23.71140504493949,0.012155608873169464,0.012155609304204642,0.21787548,425.0,0.01103590347263096
255,Rock Pigeon,6.912252863903419,3.9319138526916504,8.637076510024032,0.03949858779373382,0.03949858759581769,0.80030006,175.0,0.06020842710244781
256,Rose-breasted Grosbeak,1.1682626105782403,0.9600138664245605,17.173162610185358,0.03337893173080687,0.03337893327820177,0.06802839,35.0,0.026157255132777064
257,Roseate Spoonbill,0.9762631987633164,0.19387225806713104,25.519783977453923,0.012203289984541454,0.012203290485373958,0.03825515,80.0,0.007833327562926288
258,Ross's Goose,0.07206251947401864,0.004500605631619692,113.53777652460568,0.01801562986850466,0.01801562986850466,0.0006347008,4.0,0.00042412491777169963
259,Royal Tern,14.666798908909026,4.746523380279541,7.729907698490159,0.027569170881407944,0.027569171580729076,1.8974093,532.0,0.10506180105944674
260,Ruby-crowned Kinglet,2.027805635908305,1.9165079593658447,8.78377899968901,0.07510391244104833,0.07510391167133568,0.230858,27.0,0.10907800436242772
261,Ruby-throated Hummingbird,2.850262740221234,2.672725200653076,10.005652282691356,0.08143607829203525,0.08143608146150755,0.28486526,35.0,0.1279385797874182
262,Ruddy Duck,0.8941110348586158,0.05648837238550186,34.056787115963374,0.012248096367926243,0.012248096534246316,0.026253534,73.0,0.003782501817678219
263,Ruddy Turnstone,1.4370004366380935,0.8419594764709473,9.739794360923858,0.04790001455460312,0.047900014792240445,0.1475391,30.0,0.03418966173873905
264,Rufous Hummingbird,0.7721868865606202,0.5908487439155579,37.91153112830623,0.12869781442677003,0.12869781201460115,0.020368127,6.0,0.013848976906831009
265,Rusty Blackbird,0.5558631955817702,0.016559921205043793,64.65546717219773,0.009264386593029503,0.009264386769301103,0.008597312,60.0,0.001047328878579095
266,Sanderling,7.385105515683795,3.3947839736938477,6.715176700724776,0.03692552757841897,0.03692552865286106,1.0997634,200.0,0.06671744624865839
267,Sandhill Crane,0.5334032961534368,0.09018521755933762,38.04285005151447,0.01045888815987131,0.0104588880960813,0.014021118,51.0,0.003012152477235744
268,Sandwich Tern,30.660314261361847,1.748716115951538,37.68342121148229,0.00806850375298996,0.008068503601166383,0.81362873,3800.0,0.03234601668801717
269,Savannah Sparrow,1.5991819227457342,0.803415834903717,13.024164180906267,0.01998977403432168,0.019989773684897048,0.12278576,80.0,0.02513589308589828
270,Say's Phoebe,0.08560321011132235,0.007327909581363201,185.44865254270857,0.08560321011132235,0.08560321011132235,0.0004616006,1.0,0.0003462244226707752
271,Scaly-breasted Munia,2.167872521266676,1.2949050664901733,10.85878593922363,0.043357450425333524,0.04335745106973666,0.19964226,50.0,0.026278433680711838
272,Scarlet Tanager,1.0887563332549757,0.6110438108444214,19.737694739363487,0.013609454165687197,0.013609454165687197,0.05516127,80.0,0.018358550012117853
273,Scissor-tailed Flycatcher,0.22392267490366802,0.025907333940267563,59.70467425878529,0.010662984519222287,0.01066298438306043,0.003750505,21.0,0.0021552470311255755
274,Seaside Sparrow,0.38071325384545646,0.10905314236879349,32.99070636567787,0.02379457836534103,0.02379457836534103,0.011540015,16.0,0.005046220960426549
275,Sedge Wren,0.5165876880650302,0.22566498816013336,35.38727732630102,0.03228673050406439,0.03228673050406439,0.014598119,16.0,0.006985077727382889
276,Semipalmated Plover,1.4869656893447314,0.634585440158844,10.644611190825836,0.03812732536781362,0.03812732648395543,0.13969187,39.0,0.02303257971817332
277,Semipalmated Sandpiper,5.165318508021228,0.5148000717163086,30.74180475698808,0.01099003937876857,0.01099003987394853,0.16802262,470.0,0.01103590347263096
278,Sharp-shinned Hawk,0.3515587594575042,0.12163175642490387,41.73194940284504,0.0585931265762507,0.058593128121572725,0.008424211,6.0,0.0066561645258456535
279,Shiny Cowbird,0.09178350229457873,0.008424211293458939,318.139988677308,0.09178350229457873,0.09178350229457873,0.00028850036,1.0,0.0003462244226707752
280,Short-billed Dowitcher,6.789187800016046,0.5026253461837769,36.67812223256433,0.008486484750020057,0.008486484483210169,0.18510184,800.0,0.011702385486272202
281,Snow Goose,2.410129540788492,0.04183255508542061,90.02145638847193,0.008033765135961641,0.008033765120826852,0.026772834,300.0,0.0012810303638818683
282,Snowy Egret,3.6674402605741747,2.453291893005371,8.781487521481939,0.014669761042296699,0.0146697614354647,0.41763315,250.0,0.12007928539279161
283,Snowy Plover,0.6878102426175584,0.36703017354011536,17.275998527075988,0.045854016174503895,0.04585401942419976,0.039813053,15.0,0.012922826576186684
284,Solitary Sandpiper,0.3652431670573937,0.11297674477100372,30.000138030175297,0.04058257411748819,0.04058257326753153,0.012174716,9.0,0.006811965516047502
285,Song Sparrow,0.9744884897612149,0.8828111290931702,20.571084746285706,0.060905530610075934,0.060905530610075934,0.04737176,16.0,0.024642523283592423
286,Sooty Tern,0.09904045902954818,0.008655011653900146,114.43134719933407,0.024760114757387045,0.024760114757387045,0.0008655011,4.0,0.0006058927396738566
287,Sora,1.1171110967373,0.207027867436409,27.93744922234532,0.01362330605777195,0.01362330567206397,0.039986152,82.0,0.008906623273205691
288,South Polar Skua,0.07783641862648773,0.006058508064597845,674.4914791985411,0.07783641862648773,0.07783641862648773,0.00011540015,1.0,0.0003462244226707752
289,Spotted Sandpiper,0.8529935239431997,0.6709364652633667,24.15560459768121,0.04264967619715999,0.04264967750735407,0.035312448,20.0,0.021249523941418828
290,Sprague's Pipit,0.09083562639806055,0.008020310662686825,196.78402826817774,0.04541781319903027,0.04541781319903027,0.0004616006,2.0,0.00023370148530277326
291,Stilt Sandpiper,0.8866260833045218,0.05631527304649353,36.15556873755066,0.008866260833045217,0.008866261651053434,0.024522532,100.0,0.0036093896063428316
292,Summer Tanager,1.1353754450230082,0.9934222102165222,11.534110359446943,0.02523056544495574,0.025230566900378063,0.098436326,45.0,0.048696465048644534
293,Surf Scoter,0.1596979410580264,0.01211701612919569,60.16793522880954,0.01596979410580264,0.015969794433840022,0.0026542034,10.0,0.0005972371291070872
294,Swainson's Hawk,0.10303792401988619,0.009924412705004215,357.1500668585418,0.025759481004971548,0.025759481004971548,0.00028850036,4.0,0.00037219125437108335
295,Swainson's Thrush,0.6331211797179095,0.36829957365989685,30.649785649164798,0.04220807864786063,0.042208081926969315,0.020656627,15.0,0.011901464529307897
296,Swainson's Warbler,0.17798129944265986,0.02671513520181179,35.052203886940966,0.044495324860664966,0.044495324860664966,0.0050776065,4.0,0.0032891320153723646
297,Swallow-tailed Kite,0.5597937971480837,0.28936588764190674,39.278487025656766,0.055979379714808375,0.055979383541292095,0.0142519185,10.0,0.007798705120659211
298,Swamp Sparrow,1.9396437813435328,1.0642778873443604,11.437892692515847,0.02281933860404156,0.022819337936595876,0.16958052,85.0,0.04620364920541495
299,Swan Goose,0.15492976440293896,0.01580982096493244,45.50996235153298,0.022132823486134136,0.022132824881604386,0.0034043044,7.0,0.0019302011563895717
300,Tennessee Warbler,0.7295774029618356,0.4231146574020386,23.115733125491136,0.029183096118473424,0.02918309528873325,0.03156194,25.0,0.015934979053422428
301,Tree Swallow,19.955641573631112,2.8397092819213867,20.81059148737619,0.009977820786815556,0.009977820714314273,0.95891756,2000.0,0.03998026520790777
302,Tricolored Heron,1.2124933891509435,0.7383878827095032,13.8157287632792,0.013472148768343817,0.013472148744340526,0.08776181,90.0,0.03833569920022158
303,Tropical Kingbird,0.08858448166781764,0.007847210392355919,191.9072046495393,0.08858448166781764,0.08858448166781764,0.0004616006,1.0,0.00037219125437108335
304,Tufted Titmouse,3.0218656332665716,2.8135132789611816,6.471265539848839,0.15109328166332858,0.1510932782115494,0.46696672,20.0,0.22332340823321678
305,Turkey Vulture,3.5706232716138686,2.8848307132720947,8.691358347966533,0.03570623271613869,0.03570623478712195,0.41082454,100.0,0.11672090849288509
306,Upland Sandpiper,0.09668201385935854,0.009232011623680592,279.2659943790598,0.04834100692967927,0.04834100692967927,0.00034620045,2.0,0.00039815808607139146
307,Veery,0.24789227150587548,0.050372164696455,31.132035058906954,0.027543585722875054,0.027543586205540684,0.007962611,9.0,0.005427067825364401
308,Vermilion Flycatcher,0.33223521755635355,0.10980324447154999,57.009588404611534,0.11074507251878452,0.11074507859238965,0.0058277077,3.0,0.005565557594432711
309,Vesper Sparrow,0.23827898305846437,0.029311638325452805,31.766253847093527,0.019856581921538698,0.019856582084394465,0.00750101,12.0,0.003020808087802514
310,Virginia Rail,0.24602312255269393,0.025099532678723335,31.351666420508952,0.018924855580976455,0.018924856541003177,0.00784721,13.0,0.0035141778901083684
311,Warbling Vireo,0.035628663084385837,0.0012694016331806779,88.21148232783058,0.035628663084385837,0.035628663084385837,0.0004039005,1.0,0.0005626146868400097
312,Western Barn Owl,0.06445467831444951,0.004039005376398563,101.55127680582632,0.032227339157224755,0.032227339157224755,0.0006347008,2.0,0.0006318595713741647
313,Western Flycatcher,0.09334190775857566,0.008712711744010448,1617.7085879917597,0.09334190775857566,0.09334190775857566,5.7700076e-05,1.0,0.0001298341585015407
314,Western Kingbird,0.23827898305846437,0.05054526403546333,41.713262470554035,0.03403985472263777,0.03403985678159994,0.0057123075,7.0,0.0040075476924142225
315,Western Sandpiper,11.72254626010546,0.5177427530288696,60.936846203960684,0.007815030840070307,0.00781503139031113,0.19237205,1500.0,0.010568500502025412
316,Western Tanager,0.11913949152923219,0.014194218441843987,73.74309223086827,0.11913949152923219,0.11913949152923219,0.001615602,1.0,0.0015580099020184883
317,Whimbrel,1.0896304342229133,0.060411978513002396,46.398981218288995,0.010896304342229133,0.010896304634968733,0.02348393,100.0,0.0035401447218086765
318,White Ibis,8.126594739078765,3.5906755924224854,9.631540102654292,0.02708864913026255,0.027088650644152595,0.8437482,300.0,0.06431984212166326
319,White-breasted Nuthatch,0.08825820246439203,0.007789510302245617,509.8676307918263,0.08825820246439203,0.08825820246439203,0.00017310023,1.0,0.0001298341585015407
320,White-crowned Pigeon,0.09051746203367464,0.00819341093301773,392.18952989966175,0.09051746203367464,0.09051746203367464,0.0002308003,1.0,0.00018176782190215698
321,White-crowned Sparrow,0.3452656342994574,0.046506259590387344,28.907239332500904,0.014386068095810724,0.014386068545378857,0.011943916,24.0,0.004232593567150227
322,White-eyed Vireo,2.2970881979471205,1.9768623113632202,8.382993208447086,0.03281554568495886,0.03281554515933986,0.27401766,70.0,0.09850084824983554
323,White-faced Ibis,2.1234068789039147,0.03571634739637375,99.19343987832728,0.007665728804707273,0.00766572930855221,0.021406727,277.0,0.0009261503306443237
324,White-rumped Sandpiper,0.24020839953911016,0.02388783171772957,35.28010018499557,0.01334491108550612,0.013344911886513293,0.006808609,18.0,0.002008101651490496
325,White-throated Sparrow,1.4356144688061814,1.2560728788375854,11.132274620637753,0.06241802038287745,0.06241802337971634,0.12895967,23.0,0.049856316864591625
326,White-winged Dove,2.2129178832514134,1.975996732711792,10.724854444024558,0.029505571776685512,0.02950557245531785,0.20633547,75.0,0.06555759443271128
327,White-winged Scoter,0.09303231510555968,0.008078010752797127,161.23431190996672,0.031010771701853224,0.031010771910410365,0.0005770007,3.0,0.0004674029706055465
328,Wild Turkey,0.2693120784025861,0.023137729614973068,31.325150473419466,0.015841886964858005,0.015841887069746857,0.008597312,17.0,0.003020808087802514
329,Willet,2.605015476495674,1.5038948059082031,8.196717767403053,0.02605015476495674,0.026050155095654726,0.31781203,100.0,0.06772149707440363
330,Willow Flycatcher,0.08181203206222101,0.0066932085901498795,0.0,0.0,0.08181203206222101,0.0,0.0,9.521171623446318e-05
331,Wilson's Phalarope,0.13503045170227335,0.014425018802285194,70.91553691907927,0.019290064528896193,0.019290065237083633,0.0019041025,7.0,0.0009521171623446318
332,Wilson's Plover,0.4965985500772736,0.08181870728731155,30.519677976891202,0.012733296155827528,0.012733296621297217,0.016271422,39.0,0.0036093896063428316
333,Wilson's Snipe,0.6774132487227685,0.17211931943893433,23.110726231038942,0.014112776015057678,0.014112776587900128,0.029311638,48.0,0.007660215351590901
334,Wilson's Warbler,0.24402147055673284,0.04616006091237068,28.383462521528525,0.034860210079533265,0.03486021059067969,0.008597312,7.0,0.004899075580791469
335,Winter Wren,0.05371223144706583,0.002308002905920148,25.1590984496733,0.026856115723532914,0.026856115723532914,0.0021349029,2.0,0.001964823598656649
336,Wood Duck,1.9344010950648614,1.4137095212936401,9.901094658382277,0.04836002737662153,0.04836002564339189,0.19537245,40.0,0.03772980646054773
337,Wood Stork,0.1275594829317478,0.008539611473679543,78.95476633329197,0.011596316630158891,0.011596317034622376,0.001615602,11.0,0.0007357268981753973
338,Wood Thrush,0.9307881739859791,0.7195776104927063,20.977229318835423,0.03579954515330689,0.03579954836668907,0.04437136,26.0,0.022392064536232385
339,Worm-eating Warbler,0.3148471543385962,0.07189429551362991,24.03795663347814,0.022489082452756874,0.022489083060206357,0.013097917,14.0,0.008543087629401378
340,Yellow Warbler,1.69700053332022,0.7356759309768677,18.792789471389327,0.01138926532429678,0.011389264697078582,0.09030062,149.0,0.0238288958903161
341,Yellow-bellied Flycatcher,0.07246176097124343,0.0052507068030536175,1255.8347674591748,0.07246176097124343,0.07246176097124343,5.7700076e-05,1.0,0.00014714537963507945
342,Yellow-bellied Sapsucker,0.9330789910616563,0.8647510409355164,19.13750579345305,0.15551316517694272,0.15551318247764703,0.048756562,6.0,0.037807706955648654
343,Yellow-billed Cuckoo,0.9173319454275026,0.7867982387542725,18.57275628847797,0.06552371038767876,0.065523713433433,0.049391266,14.0,0.029195374441713117
344,Yellow-breasted Chat,0.3983405687195095,0.13951878249645233,29.252713891639438,0.03621277897450086,0.03621278109996066,0.013617218,11.0,0.006993733337949659
345,Yellow-crowned Night Heron,0.9185576802034028,0.7221164107322693,23.445543312242364,0.03402065482234825,0.03402065506878147,0.03917835,27.0,0.021284146383685906
346,Yellow-headed Blackbird,0.11865419613997384,0.013155616819858551,128.52474086007433,0.02966354903499346,0.02966354903499346,0.0009232012,4.0,0.0008828722778104767
347,Yellow-rumped Warbler,14.525689880480936,5.4969706535339355,9.31111943715912,0.01019346658279364,0.010193466408984962,1.5600369,1425.0,0.20139874666758995
348,Yellow-throated Vireo,1.3440513272986296,0.7818360328674316,25.968510306207364,0.010752410618389037,0.010752411604330214,0.051756967,125.0,0.024815635494927813
349,Yellow-throated Warbler,0.8575809826437952,0.7263285517692566,33.249968405712664,0.14293016377396586,0.142930177529812,0.025791934,6.0,0.019302011563895716
